Glucose_exchange_input,Glutamine_exchange_input,G6P_input,FBP_input,G3P_input,PEP_input,lac_exchange_input,gln_input,glu_input,solution_output
0.21,0.003,3.12,0.773333333333333,0.44,0.84,10.6666666666667,1.08,1.10666666666667,0.0563904148680235
0.21,0.003,3.12,0.773333333333333,0.44,0.84,10.6666666666667,1.08,1.33333333333333,0.0570271730288429
0.21,0.003,3.12,0.773333333333333,0.44,0.84,10.6666666666667,1.08,1.56,0.057663931189684
0.21,0.003,3.12,0.773333333333333,0.44,0.84,14.9333333333333,0.56,0.88,0.0622835492191857
0.21,0.003,3.12,0.773333333333333,0.44,0.84,14.9333333333333,0.56,1.10666666666667,0.0629203073800049
0.21,0.003,3.12,0.773333333333333,0.44,0.84,14.9333333333333,0.56,1.33333333333333,0.0635570655408169
0.21,0.003,3.12,0.773333333333333,0.44,0.84,14.9333333333333,0.56,1.56,0.0641938237016388
0.21,0.003,3.12,0.773333333333333,0.44,0.84,14.9333333333333,0.733333333333333,0.88,0.062770481930396
0.21,0.003,3.12,0.773333333333333,0.44,0.84,14.9333333333333,0.733333333333333,1.10666666666667,0.0634072400912186
0.21,0.003,3.12,0.773333333333333,0.44,0.84,14.9333333333333,0.733333333333333,1.33333333333333,0.0640439982520526
0.21,0.003,3.12,0.773333333333333,0.44,0.84,14.9333333333333,0.733333333333333,1.56,0.0646807564128718
0.21,0.003,3.12,0.773333333333333,0.44,0.84,14.9333333333333,0.906666666666667,0.88,0.0632574146416128
0.21,0.003,3.12,0.773333333333333,0.44,0.84,14.9333333333333,0.906666666666667,1.10666666666667,0.0638941728024263
0.21,0.003,3.12,0.773333333333333,0.44,0.84,14.9333333333333,0.906666666666667,1.33333333333333,0.0645309309632682
0.21,0.003,3.12,0.773333333333333,0.44,0.84,14.9333333333333,0.906666666666667,1.56,0.0651676891240845
0.21,0.003,3.12,0.773333333333333,0.44,0.84,14.9333333333333,1.08,0.88,0.0637443473528342
0.21,0.003,3.12,0.773333333333333,0.44,0.84,14.9333333333333,1.08,1.10666666666667,0.0643811055136649
0.21,0.003,3.12,0.773333333333333,0.44,0.84,14.9333333333333,1.08,1.33333333333333,0.0650178636744803
0.21,0.003,3.12,0.773333333333333,0.44,0.84,14.9333333333333,1.08,1.56,0.0656546218353013
0.21,0.003,3.12,0.773333333333333,0.44,0.84,19.2,0.56,0.88,0.0702742398647912
0.21,0.003,3.12,0.773333333333333,0.44,0.84,19.2,0.56,1.10666666666667,0.0709109980256446
0.21,0.003,3.12,0.773333333333333,0.44,0.84,19.2,0.56,1.33333333333333,0.0715477561864611
0.21,0.003,3.12,0.773333333333333,0.44,0.84,19.2,0.56,1.56,0.0721845143472775
0.21,0.003,3.12,0.773333333333333,0.44,0.84,19.2,0.733333333333333,0.88,0.070761172576021
0.21,0.003,3.12,0.773333333333333,0.44,0.84,19.2,0.733333333333333,1.10666666666667,0.0713979307368612
0.21,0.003,3.12,0.773333333333333,0.44,0.84,19.2,0.733333333333333,1.33333333333333,0.0720346888976785
0.21,0.003,3.12,0.773333333333333,0.44,0.84,19.2,0.733333333333333,1.56,0.0726714470584933
0.21,0.003,3.12,0.773333333333333,0.44,0.84,19.2,0.906666666666667,0.88,0.0712481052872499
0.21,0.003,3.12,0.773333333333333,0.44,0.84,19.2,0.906666666666667,1.10666666666667,0.0718848634480811
0.21,0.003,3.12,0.773333333333333,0.44,0.84,19.2,0.906666666666667,1.33333333333333,0.0725216216088975
0.21,0.003,3.12,0.773333333333333,0.44,0.84,19.2,0.906666666666667,1.56,0.0731583797697114
0.21,0.003,3.12,0.773333333333333,0.44,0.84,19.2,1.08,0.88,0.0717350379984649
0.21,0.003,3.12,0.773333333333333,0.44,0.84,19.2,1.08,1.10666666666667,0.0723717961592868
0.21,0.003,3.12,0.773333333333333,0.44,0.84,19.2,1.08,1.33333333333333,0.0730085543201036
0.21,0.003,3.12,0.773333333333333,0.44,0.84,19.2,1.08,1.56,0.0736453124809427
0.21,0.003,3.12,0.773333333333333,0.44,0.84,6.4,0.56,0.88,0.046302167927913
0.21,0.003,3.12,0.773333333333333,0.64,0.24,6.4,0.56,1.10666666666667,0.046335462472273
0.21,0.003,3.12,0.773333333333333,0.64,0.24,6.4,0.56,1.33333333333333,0.0469722206330964
0.21,0.003,3.12,0.773333333333333,0.64,0.24,6.4,0.56,1.56,0.047608978793916
0.21,0.003,3.12,0.773333333333333,0.64,0.24,6.4,0.733333333333333,0.88,0.0461856370226665
0.21,0.003,3.12,0.773333333333333,0.64,0.24,6.4,0.733333333333333,1.10666666666667,0.0468223951834952
0.21,0.003,3.12,0.773333333333333,0.64,0.24,6.4,0.733333333333333,1.33333333333333,0.0474591533443149
0.21,0.003,3.12,0.773333333333333,0.64,0.24,6.4,0.733333333333333,1.56,0.0480959115051475
0.21,0.003,3.12,0.773333333333333,0.64,0.24,6.4,0.906666666666667,0.88,0.0466725697338941
0.21,0.003,3.12,0.773333333333333,0.64,0.24,6.4,0.906666666666667,1.10666666666667,0.0473093278947214
0.21,0.003,3.12,0.773333333333333,0.64,0.24,6.4,0.906666666666667,1.33333333333333,0.0479460860555353
0.21,0.003,3.12,0.773333333333333,0.64,0.24,6.4,0.906666666666667,1.56,0.048582844216364
0.21,0.003,3.12,0.773333333333333,0.64,0.24,6.4,1.08,0.88,0.0471595024451054
0.21,0.003,3.12,0.773333333333333,0.64,0.24,6.4,1.08,1.10666666666667,0.047796260605931
0.21,0.003,3.12,0.773333333333333,0.64,0.24,6.4,1.08,1.33333333333333,0.0484330187667509
0.21,0.003,3.12,0.773333333333333,0.64,0.24,6.4,1.08,1.56,0.0490697769275776
0.21,0.003,3.12,0.773333333333333,0.64,0.24,10.6666666666667,0.56,0.88,0.0536893949570762
0.21,0.003,3.12,0.773333333333333,0.64,0.24,10.6666666666667,0.56,1.10666666666667,0.0543261531179087
0.21,0.003,3.12,0.773333333333333,0.64,0.24,10.6666666666667,0.56,1.33333333333333,0.0549629112787244
0.21,0.003,3.12,0.773333333333333,0.64,0.24,10.6666666666667,0.56,1.56,0.0555996694395531
0.21,0.003,3.12,0.773333333333333,0.64,0.24,10.6666666666667,0.733333333333333,0.88,0.0541763276683201
0.21,0.003,3.12,0.773333333333333,0.64,0.24,10.6666666666667,0.733333333333333,1.10666666666667,0.0548130858291305
0.21,0.003,3.12,0.773333333333333,0.64,0.24,10.6666666666667,0.733333333333333,1.33333333333333,0.0554498439899492
0.21,0.003,3.12,0.773333333333333,0.64,0.24,10.6666666666667,0.733333333333333,1.56,0.0560866021507691
0.21,0.003,3.12,0.773333333333333,0.64,0.24,10.6666666666667,0.906666666666667,0.88,0.0546632603795347
0.21,0.003,3.12,0.773333333333333,0.64,0.24,10.6666666666667,0.906666666666667,1.10666666666667,0.0553000185403309
0.21,0.003,3.12,0.773333333333333,0.64,0.24,10.6666666666667,0.906666666666667,1.33333333333333,0.0559367767011673
0.21,0.003,3.12,0.773333333333333,0.64,0.24,10.6666666666667,0.906666666666667,1.56,0.0565735348619948
0.21,0.003,3.12,0.773333333333333,0.64,0.24,10.6666666666667,1.08,0.88,0.0551501930907409
0.21,0.003,3.12,0.773333333333333,0.64,0.24,10.6666666666667,1.08,1.10666666666667,0.0557869512515659
0.21,0.003,3.12,0.773333333333333,0.64,0.24,10.6666666666667,1.08,1.33333333333333,0.0564237094123986
0.21,0.003,3.12,0.773333333333333,0.64,0.24,10.6666666666667,1.08,1.56,0.0570604675732047
0.21,0.003,3.12,0.773333333333333,0.64,0.24,14.9333333333333,0.56,0.88,0.0616800856027109
0.21,0.003,3.12,0.773333333333333,0.64,0.24,14.9333333333333,0.56,1.10666666666667,0.0623168437635278
0.21,0.003,3.12,0.773333333333333,0.64,0.24,14.9333333333333,0.56,1.33333333333333,0.0629536019243724
0.21,0.003,3.12,0.773333333333333,0.64,0.24,14.9333333333333,0.56,1.56,0.063590360085181
0.21,0.003,3.12,0.773333333333333,0.64,0.24,14.9333333333333,0.733333333333333,0.88,0.0621670183139262
0.21,0.003,3.12,0.773333333333333,0.64,0.24,14.9333333333333,0.733333333333333,1.10666666666667,0.0628037764747583
0.21,0.003,3.12,0.773333333333333,0.64,0.24,14.9333333333333,0.733333333333333,1.33333333333333,0.0634405346355816
0.21,0.003,3.12,0.773333333333333,0.64,0.24,14.9333333333333,0.733333333333333,1.56,0.0640772927964043
0.21,0.003,3.12,0.773333333333333,0.64,0.24,14.9333333333333,0.906666666666667,0.88,0.0626539510251493
0.21,0.003,3.12,0.773333333333333,0.64,0.24,14.9333333333333,0.906666666666667,1.10666666666667,0.0632907091859902
0.21,0.003,3.12,0.773333333333333,0.64,0.24,14.9333333333333,0.906666666666667,1.33333333333333,0.0639274673468025
0.21,0.003,3.12,0.773333333333333,0.64,0.24,14.9333333333333,0.906666666666667,1.56,0.0645642255076203
0.21,0.003,3.12,0.773333333333333,0.64,0.24,14.9333333333333,1.08,0.88,0.0631408837363663
0.21,0.003,3.12,0.773333333333333,0.64,0.24,14.9333333333333,1.08,1.10666666666667,0.0637776418971991
0.21,0.003,3.12,0.773333333333333,0.64,0.24,14.9333333333333,1.08,1.33333333333333,0.0644144000580137
0.21,0.003,3.12,0.773333333333333,0.64,0.24,14.9333333333333,1.08,1.56,0.0650511582188433
0.21,0.003,3.12,0.773333333333333,0.64,0.24,19.2,0.56,0.88,0.0696707762483297
0.21,0.003,3.12,0.773333333333333,0.64,0.24,19.2,0.56,1.10666666666667,0.070307534409172
0.21,0.003,3.12,0.773333333333333,0.64,0.24,19.2,0.56,1.33333333333333,0.0709442925699834
0.21,0.003,3.12,0.773333333333333,0.64,0.24,19.2,0.56,1.56,0.0715810507308138
0.21,0.003,3.12,0.773333333333333,0.64,0.24,19.2,0.733333333333333,0.88,0.0701577089595589
0.21,0.003,3.12,0.773333333333333,0.64,0.24,19.2,0.733333333333333,1.10666666666667,0.0707944671203832
0.21,0.003,3.12,0.773333333333333,0.64,0.24,19.2,0.733333333333333,1.33333333333333,0.0714312252812168
0.21,0.003,3.12,0.773333333333333,0.64,0.24,19.2,0.733333333333333,1.56,0.0720679834420441
0.21,0.003,3.12,0.773333333333333,0.64,0.24,19.2,0.906666666666667,0.88,0.0706446416707828
0.21,0.003,3.12,0.773333333333333,0.64,0.24,19.2,0.906666666666667,1.10666666666667,0.0712813998316149
0.21,0.003,3.12,0.773333333333333,0.64,0.24,19.2,0.906666666666667,1.33333333333333,0.071918157992435
0.21,0.003,3.12,0.773333333333333,0.64,0.24,19.2,0.906666666666667,1.56,0.0725549161532644
0.21,0.003,3.12,0.773333333333333,0.64,0.24,19.2,1.08,0.88,0.0711315743820017
0.21,0.003,3.12,0.773333333333333,0.64,0.24,19.2,1.08,1.10666666666667,0.0717683325428221
0.21,0.003,3.12,0.773333333333333,0.64,0.24,19.2,1.08,1.33333333333333,0.0724050907036449
0.21,0.003,3.12,0.773333333333333,0.64,0.24,19.2,1.08,1.56,0.0730418488644732
0.21,0.003,3.12,0.773333333333333,0.64,0.24,6.4,0.56,0.88,0.0456987043114494
0.21,0.003,3.12,0.773333333333333,0.64,0.44,6.4,0.56,1.10666666666667,0.0466892170060679
0.21,0.003,3.12,0.773333333333333,0.64,0.44,6.4,0.56,1.33333333333333,0.0473259751668786
0.21,0.003,3.12,0.773333333333333,0.64,0.44,6.4,0.56,1.56,0.0479627333277091
0.21,0.003,3.12,0.773333333333333,0.64,0.44,6.4,0.733333333333333,0.88,0.0465393915564729
0.21,0.003,3.12,0.773333333333333,0.64,0.44,6.4,0.733333333333333,1.10666666666667,0.0471761497172873
0.21,0.003,3.12,0.773333333333333,0.64,0.44,6.4,0.733333333333333,1.33333333333333,0.0478129078781038
0.21,0.003,3.12,0.773333333333333,0.64,0.44,6.4,0.733333333333333,1.56,0.048449666038936
0.21,0.003,3.12,0.773333333333333,0.64,0.44,6.4,0.906666666666667,0.88,0.0470263242676796
0.21,0.003,3.12,0.773333333333333,0.64,0.44,6.4,0.906666666666667,1.10666666666667,0.0476630824285032
0.21,0.003,3.12,0.773333333333333,0.64,0.44,6.4,0.906666666666667,1.33333333333333,0.0482998405893323
0.21,0.003,3.12,0.773333333333333,0.64,0.44,6.4,0.906666666666667,1.56,0.0489365987501566
0.21,0.003,3.12,0.773333333333333,0.64,0.44,6.4,1.08,0.88,0.0475132569788999
0.21,0.003,3.12,0.773333333333333,0.64,0.44,6.4,1.08,1.10666666666667,0.0481500151397199
0.21,0.003,3.12,0.773333333333333,0.64,0.44,6.4,1.08,1.33333333333333,0.048786773300551
0.21,0.003,3.12,0.773333333333333,0.64,0.44,6.4,1.08,1.56,0.0494235314613701
0.21,0.003,3.12,0.773333333333333,0.64,0.44,10.6666666666667,0.56,0.88,0.0540431494908824
0.21,0.003,3.12,0.773333333333333,0.64,0.44,10.6666666666667,0.56,1.10666666666667,0.0546799076516969
0.21,0.003,3.12,0.773333333333333,0.64,0.44,10.6666666666667,0.56,1.33333333333333,0.0553166658125165
0.21,0.003,3.12,0.773333333333333,0.64,0.44,10.6666666666667,0.56,1.56,0.0559534239733501
0.21,0.003,3.12,0.773333333333333,0.64,0.44,10.6666666666667,0.733333333333333,0.88,0.0545300822020996
0.21,0.003,3.12,0.773333333333333,0.64,0.44,10.6666666666667,0.733333333333333,1.10666666666667,0.0551668403629081
0.21,0.003,3.12,0.773333333333333,0.64,0.44,10.6666666666667,0.733333333333333,1.33333333333333,0.0558035985237331
0.21,0.003,3.12,0.773333333333333,0.64,0.44,10.6666666666667,0.733333333333333,1.56,0.0564403566845554
0.21,0.003,3.12,0.773333333333333,0.64,0.44,10.6666666666667,0.906666666666667,0.88,0.0550170149133019
0.21,0.003,3.12,0.773333333333333,0.64,0.44,10.6666666666667,0.906666666666667,1.10666666666667,0.055653773074135
0.21,0.003,3.12,0.773333333333333,0.64,0.44,10.6666666666667,0.906666666666667,1.33333333333333,0.0562905312349612
0.21,0.003,3.12,0.773333333333333,0.64,0.44,10.6666666666667,0.906666666666667,1.56,0.0569272893957859
0.21,0.003,3.12,0.773333333333333,0.64,0.44,10.6666666666667,1.08,0.88,0.0555039476245332
0.21,0.003,3.12,0.773333333333333,0.64,0.44,10.6666666666667,1.08,1.10666666666667,0.0561407057853525
0.21,0.003,3.12,0.773333333333333,0.64,0.44,10.6666666666667,1.08,1.33333333333333,0.0567774639461866
0.21,0.003,3.12,0.773333333333333,0.64,0.44,10.6666666666667,1.08,1.56,0.0574142221069982
0.21,0.003,3.12,0.773333333333333,0.64,0.44,14.9333333333333,0.56,0.88,0.0620338401364871
0.21,0.003,3.12,0.773333333333333,0.64,0.44,14.9333333333333,0.56,1.10666666666667,0.0626705982973331
0.21,0.003,3.12,0.773333333333333,0.64,0.44,14.9333333333333,0.56,1.33333333333333,0.063307356458148
0.21,0.003,3.12,0.773333333333333,0.64,0.44,14.9333333333333,0.56,1.56,0.0639441146189757
0.21,0.003,3.12,0.773333333333333,0.64,0.44,14.9333333333333,0.733333333333333,0.88,0.0625207728477112
0.21,0.003,3.12,0.773333333333333,0.64,0.44,14.9333333333333,0.733333333333333,1.10666666666667,0.0631575310085469
0.21,0.003,3.12,0.773333333333333,0.64,0.44,14.9333333333333,0.733333333333333,1.33333333333333,0.0637942891693757
0.21,0.003,3.12,0.773333333333333,0.64,0.44,14.9333333333333,0.733333333333333,1.56,0.0644310473301866
0.21,0.003,3.12,0.773333333333333,0.64,0.44,14.9333333333333,0.906666666666667,0.88,0.0630077055589443
0.21,0.003,3.12,0.773333333333333,0.64,0.44,14.9333333333333,0.906666666666667,1.10666666666667,0.0636444637197677
0.21,0.003,3.12,0.773333333333333,0.64,0.44,14.9333333333333,0.906666666666667,1.33333333333333,0.0642812218805975
0.21,0.003,3.12,0.773333333333333,0.64,0.44,14.9333333333333,0.906666666666667,1.56,0.0649179800414238
0.21,0.003,3.12,0.773333333333333,0.64,0.44,14.9333333333333,1.08,0.88,0.063494638270155
0.21,0.003,3.12,0.773333333333333,0.64,0.44,14.9333333333333,1.08,1.10666666666667,0.0641313964309809
0.21,0.003,3.12,0.773333333333333,0.64,0.44,14.9333333333333,1.08,1.33333333333333,0.0647681545918076
0.21,0.003,3.12,0.773333333333333,0.64,0.44,14.9333333333333,1.08,1.56,0.0654049127526386
0.21,0.003,3.12,0.773333333333333,0.64,0.44,19.2,0.56,0.88,0.070024530782137
0.21,0.003,3.12,0.773333333333333,0.64,0.44,19.2,0.56,1.10666666666667,0.0706612889429447
0.21,0.003,3.12,0.773333333333333,0.64,0.44,19.2,0.56,1.33333333333333,0.0712980471037793
0.21,0.003,3.12,0.773333333333333,0.64,0.44,19.2,0.56,1.56,0.0719348052646087
0.21,0.003,3.12,0.773333333333333,0.64,0.44,19.2,0.733333333333333,0.88,0.0705114634933604
0.21,0.003,3.12,0.773333333333333,0.64,0.44,19.2,0.733333333333333,1.10666666666667,0.0711482216541741
0.21,0.003,3.12,0.773333333333333,0.64,0.44,19.2,0.733333333333333,1.33333333333333,0.0717849798149973
0.21,0.003,3.12,0.773333333333333,0.64,0.44,19.2,0.733333333333333,1.56,0.0724217379758138
0.21,0.003,3.12,0.773333333333333,0.64,0.44,19.2,0.906666666666667,0.88,0.0709983962045805
0.21,0.003,3.12,0.773333333333333,0.64,0.44,19.2,0.906666666666667,1.10666666666667,0.0716351543654028
0.21,0.003,3.12,0.773333333333333,0.64,0.44,19.2,0.906666666666667,1.33333333333333,0.0722719125262042
0.21,0.003,3.12,0.773333333333333,0.64,0.44,19.2,0.906666666666667,1.56,0.0729086706870506
0.21,0.003,3.12,0.773333333333333,0.64,0.44,19.2,1.08,0.88,0.0714853289158026
0.21,0.003,3.12,0.773333333333333,0.64,0.44,19.2,1.08,1.10666666666667,0.0721220870766022
0.21,0.003,3.12,0.773333333333333,0.64,0.44,19.2,1.08,1.33333333333333,0.0727588452374462
0.21,0.003,3.12,0.773333333333333,0.64,0.44,19.2,1.08,1.56,0.0733956033982677
0.21,0.003,3.12,0.773333333333333,0.64,0.44,6.4,0.56,0.88,0.0460524588452369
0.21,0.003,3.12,0.773333333333333,0.64,0.64,6.4,0.56,1.10666666666667,0.0470429715398582
0.21,0.003,3.12,0.773333333333333,0.64,0.64,6.4,0.56,1.33333333333333,0.047679729700682
0.21,0.003,3.12,0.773333333333333,0.64,0.64,6.4,0.56,1.56,0.0483164878615032
0.21,0.003,3.12,0.773333333333333,0.64,0.64,6.4,0.733333333333333,0.88,0.0468931460902464
0.21,0.003,3.12,0.773333333333333,0.64,0.64,6.4,0.733333333333333,1.10666666666667,0.0475299042510747
0.21,0.003,3.12,0.773333333333333,0.64,0.64,6.4,0.733333333333333,1.33333333333333,0.0481666624119029
0.21,0.003,3.12,0.773333333333333,0.64,0.64,6.4,0.733333333333333,1.56,0.0488034205727206
0.21,0.003,3.12,0.773333333333333,0.64,0.64,6.4,0.906666666666667,0.88,0.0473800788014754
0.21,0.003,3.12,0.773333333333333,0.64,0.64,6.4,0.906666666666667,1.10666666666667,0.0480168369622915
0.21,0.003,3.12,0.773333333333333,0.64,0.64,6.4,0.906666666666667,1.33333333333333,0.0486535951231236
0.21,0.003,3.12,0.773333333333333,0.64,0.64,6.4,0.906666666666667,1.56,0.0492903532839433
0.21,0.003,3.12,0.773333333333333,0.64,0.64,6.4,1.08,0.88,0.0478670115126926
0.21,0.003,3.12,0.773333333333333,0.64,0.64,6.4,1.08,1.10666666666667,0.0485037696735123
0.21,0.003,3.12,0.773333333333333,0.64,0.64,6.4,1.08,1.33333333333333,0.0491405278343453
0.21,0.003,3.12,0.773333333333333,0.64,0.64,6.4,1.08,1.56,0.0497772859951661
0.21,0.003,3.12,0.773333333333333,0.64,0.64,10.6666666666667,0.56,0.88,0.05439690402466
0.21,0.003,3.12,0.773333333333333,0.64,0.64,10.6666666666667,0.56,1.10666666666667,0.0550336621854897
0.21,0.003,3.12,0.773333333333333,0.64,0.64,10.6666666666667,0.56,1.33333333333333,0.0556704203463149
0.21,0.003,3.12,0.773333333333333,0.64,0.64,10.6666666666667,0.56,1.56,0.0563071785071287
0.21,0.003,3.12,0.773333333333333,0.64,0.64,10.6666666666667,0.733333333333333,0.88,0.0548838367358949
0.21,0.003,3.12,0.773333333333333,0.64,0.64,10.6666666666667,0.733333333333333,1.10666666666667,0.0555205948967062
0.21,0.003,3.12,0.773333333333333,0.64,0.64,10.6666666666667,0.733333333333333,1.33333333333333,0.0561573530575248
0.21,0.003,3.12,0.773333333333333,0.64,0.64,10.6666666666667,0.733333333333333,1.56,0.0567941112183534
0.21,0.003,3.12,0.773333333333333,0.64,0.64,10.6666666666667,0.906666666666667,0.88,0.0553707694470986
0.21,0.003,3.12,0.773333333333333,0.64,0.64,10.6666666666667,0.906666666666667,1.10666666666667,0.0560075276079332
0.21,0.003,3.12,0.773333333333333,0.64,0.64,10.6666666666667,0.906666666666667,1.33333333333333,0.0566442857687477
0.21,0.003,3.12,0.773333333333333,0.64,0.64,10.6666666666667,0.906666666666667,1.56,0.057281043929574
0.21,0.003,3.12,0.773333333333333,0.64,0.64,10.6666666666667,1.08,0.88,0.0558577021583193
0.21,0.003,3.12,0.773333333333333,0.64,0.64,10.6666666666667,1.08,1.10666666666667,0.0564944603191606
0.21,0.003,3.12,0.773333333333333,0.64,0.64,10.6666666666667,1.08,1.33333333333333,0.0571312184799706
0.21,0.003,3.12,0.773333333333333,0.64,0.64,10.6666666666667,1.08,1.56,0.057767976640781
0.21,0.003,3.12,0.773333333333333,0.64,0.64,14.9333333333333,0.56,0.88,0.0623875946702829
0.21,0.003,3.12,0.773333333333333,0.64,0.64,14.9333333333333,0.56,1.10666666666667,0.0630243528311269
0.21,0.003,3.12,0.773333333333333,0.64,0.64,14.9333333333333,0.56,1.33333333333333,0.0636611109919313
0.21,0.003,3.12,0.773333333333333,0.64,0.64,14.9333333333333,0.56,1.56,0.0642978691527731
0.21,0.003,3.12,0.773333333333333,0.64,0.64,14.9333333333333,0.733333333333333,0.88,0.0628745273815157
0.21,0.003,3.12,0.773333333333333,0.64,0.64,14.9333333333333,0.733333333333333,1.10666666666667,0.0635112855423426
0.21,0.003,3.12,0.773333333333333,0.64,0.64,14.9333333333333,0.733333333333333,1.33333333333333,0.0641480437031573
0.21,0.003,3.12,0.773333333333333,0.64,0.64,14.9333333333333,0.733333333333333,1.56,0.0647848018639858
0.21,0.003,3.12,0.773333333333333,0.64,0.64,14.9333333333333,0.906666666666667,0.88,0.0633614600927457
0.21,0.003,3.12,0.773333333333333,0.64,0.64,14.9333333333333,0.906666666666667,1.10666666666667,0.0639982182535584
0.21,0.003,3.12,0.773333333333333,0.64,0.64,14.9333333333333,0.906666666666667,1.33333333333333,0.0646349764143663
0.21,0.003,3.12,0.773333333333333,0.64,0.64,14.9333333333333,0.906666666666667,1.56,0.0652717345751968
0.21,0.003,3.12,0.773333333333333,0.64,0.64,14.9333333333333,1.08,0.88,0.0638483928039519
0.21,0.003,3.12,0.773333333333333,0.64,0.64,14.9333333333333,1.08,1.10666666666667,0.0644851509647741
0.21,0.003,3.12,0.773333333333333,0.64,0.64,14.9333333333333,1.08,1.33333333333333,0.0651219091256075
0.21,0.003,3.12,0.773333333333333,0.64,0.64,14.9333333333333,1.08,1.56,0.0657586672864321
0.21,0.003,3.12,0.773333333333333,0.64,0.64,19.2,0.56,0.88,0.0703782853159172
0.21,0.003,3.12,0.773333333333333,0.64,0.64,19.2,0.56,1.10666666666667,0.0710150434767591
0.21,0.003,3.12,0.773333333333333,0.64,0.64,19.2,0.56,1.33333333333333,0.0716518016375722
0.21,0.003,3.12,0.773333333333333,0.64,0.64,19.2,0.56,1.56,0.072288559798391
0.21,0.003,3.12,0.773333333333333,0.64,0.64,19.2,0.733333333333333,0.88,0.0708652180271466
0.21,0.003,3.12,0.773333333333333,0.64,0.64,19.2,0.733333333333333,1.10666666666667,0.0715019761879626
0.21,0.003,3.12,0.773333333333333,0.64,0.64,19.2,0.733333333333333,1.33333333333333,0.0721387343488015
0.21,0.003,3.12,0.773333333333333,0.64,0.64,19.2,0.733333333333333,1.56,0.0727754925096285
0.21,0.003,3.12,0.773333333333333,0.64,0.64,19.2,0.906666666666667,0.88,0.0713521507383627
0.21,0.003,3.12,0.773333333333333,0.64,0.64,19.2,0.906666666666667,1.10666666666667,0.0719889088991886
0.21,0.003,3.12,0.773333333333333,0.64,0.64,19.2,0.906666666666667,1.33333333333333,0.0726256670600145
0.21,0.003,3.12,0.773333333333333,0.64,0.64,19.2,0.906666666666667,1.56,0.0732624252208318
0.21,0.003,3.12,0.773333333333333,0.64,0.64,19.2,1.08,0.88,0.0718390834495917
0.21,0.003,3.12,0.773333333333333,0.64,0.64,19.2,1.08,1.10666666666667,0.0724758416104087
0.21,0.003,3.12,0.773333333333333,0.64,0.64,19.2,1.08,1.33333333333333,0.0731125997712355
0.21,0.003,3.12,0.773333333333333,0.64,0.64,19.2,1.08,1.56,0.0737493579320576
0.21,0.003,3.12,0.773333333333333,0.64,0.64,6.4,0.56,0.88,0.0464062133790362
0.21,0.003,3.12,0.773333333333333,0.64,0.84,6.4,0.56,1.10666666666667,0.0473967260736476
0.21,0.003,3.12,0.773333333333333,0.64,0.84,6.4,0.56,1.33333333333333,0.0480334842344725
0.21,0.003,3.12,0.773333333333333,0.64,0.84,6.4,0.56,1.56,0.0486702423952918
0.21,0.003,3.12,0.773333333333333,0.64,0.84,6.4,0.733333333333333,0.88,0.047246900624044
0.21,0.003,3.12,0.773333333333333,0.64,0.84,6.4,0.733333333333333,1.10666666666667,0.0478836587848678
0.21,0.003,3.12,0.773333333333333,0.64,0.84,6.4,0.733333333333333,1.33333333333333,0.0485204169456897
0.21,0.003,3.12,0.773333333333333,0.64,0.84,6.4,0.733333333333333,1.56,0.0491571751065098
0.21,0.003,3.12,0.773333333333333,0.64,0.84,6.4,0.906666666666667,0.88,0.0477338333352631
0.21,0.003,3.12,0.773333333333333,0.64,0.84,6.4,0.906666666666667,1.10666666666667,0.0483705914960882
0.21,0.003,3.12,0.773333333333333,0.64,0.84,6.4,0.906666666666667,1.33333333333333,0.0490073496569106
0.21,0.003,3.12,0.773333333333333,0.64,0.84,6.4,0.906666666666667,1.56,0.0496441078177393
0.21,0.003,3.12,0.773333333333333,0.64,0.84,6.4,1.08,0.88,0.0482207660464736
0.21,0.003,3.12,0.773333333333333,0.64,0.84,6.4,1.08,1.10666666666667,0.0488575242073012
0.21,0.003,3.12,0.773333333333333,0.64,0.84,6.4,1.08,1.33333333333333,0.0494942823681303
0.21,0.003,3.12,0.773333333333333,0.64,0.84,6.4,1.08,1.56,0.0501310405289473
0.21,0.003,3.12,0.773333333333333,0.64,0.84,10.6666666666667,0.56,0.88,0.054750658558451
0.21,0.003,3.12,0.773333333333333,0.64,0.84,10.6666666666667,0.56,1.10666666666667,0.0553874167192753
0.21,0.003,3.12,0.773333333333333,0.64,0.84,10.6666666666667,0.56,1.33333333333333,0.0560241748801035
0.21,0.003,3.12,0.773333333333333,0.64,0.84,10.6666666666667,0.56,1.56,0.0566609330409285
0.21,0.003,3.12,0.773333333333333,0.64,0.84,10.6666666666667,0.733333333333333,0.88,0.0552375912696658
0.21,0.003,3.12,0.773333333333333,0.64,0.84,10.6666666666667,0.733333333333333,1.10666666666667,0.0558743494304847
0.21,0.003,3.12,0.773333333333333,0.64,0.84,10.6666666666667,0.733333333333333,1.33333333333333,0.0565111075913226
0.21,0.003,3.12,0.773333333333333,0.64,0.84,10.6666666666667,0.733333333333333,1.56,0.0571478657521381
0.21,0.003,3.12,0.773333333333333,0.64,0.84,10.6666666666667,0.906666666666667,0.88,0.0557245239809047
0.21,0.003,3.12,0.773333333333333,0.64,0.84,10.6666666666667,0.906666666666667,1.10666666666667,0.0563612821417232
